id_tabela,nome_coluna,chave,cobertura_temporal,valor
microdados_estabelecimentos,bairros_sp,913,(1),Jardim Santa Margarida
microdados_estabelecimentos,bairros_sp,1033,(1),Jardim Wilma Flor
microdados_estabelecimentos,bairros_sp,1075,(1),Paraiso do Morumbi
microdados_estabelecimentos,bairros_sp,1083,(1),Perdizes
microdados_estabelecimentos,bairros_sp,1088,(1),Pirajussara
microdados_estabelecimentos,bairros_sp,1092,(1),Parque das Cerejeiras
microdados_estabelecimentos,bairros_sp,1106,(1),Parque Anhembi
microdados_estabelecimentos,bairros_sp,1158,(1),Parque do Lago
microdados_estabelecimentos,bairros_sp,1235,(1),Parque Vitoria
microdados_estabelecimentos,bairros_sp,1257,(1),Republica
microdados_estabelecimentos,bairros_sp,1399,(1),Vila Bela
microdados_estabelecimentos,bairros_sp,1474,(1),Vila Cruzeiro
microdados_estabelecimentos,bairros_sp,1513,(1),Vila Espanhola
microdados_estabelecimentos,bairros_sp,1537,(1),Vila Gea
microdados_estabelecimentos,bairros_sp,1575,(1),Vila Indiana
microdados_estabelecimentos,bairros_sp,1586,(1),Vila Itaberaba
microdados_estabelecimentos,bairros_sp,1641,(1),Vila Marina
microdados_estabelecimentos,bairros_sp,1684,(1),Vila Nova Pauliceia
microdados_estabelecimentos,bairros_sp,1692,(1),Vila Nossa Senhora do Retiro
microdados_estabelecimentos,bairros_sp,1694,(1),Vila Nova Teresa
microdados_estabelecimentos,bairros_sp,1699,(1),Vila Nancy
microdados_estabelecimentos,bairros_sp,1856,(1),Vila Tiradentes
microdados_estabelecimentos,bairros_sp,16322,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5010,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5240,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,10359,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,14494,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,15695,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,8850,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,15970,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,18910,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,15644,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,14427,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,16110,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5193,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,17442,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,14214,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,12165,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,2658,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,17736,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,16624,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,18830,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,6440,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,10782,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,4480,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5541,(1),Código não encontrado nos dicionários oficiais.
microdados_vinculos,bairros_sp,19,(1),Barra Funda
microdados_vinculos,bairros_sp,126,(1),Chácara Nossa Senhora do Bom Cons
microdados_vinculos,bairros_sp,156,(1),Conjunto Habitacional Castro Alve
microdados_vinculos,bairros_sp,199,(1),Conjunto Residencial Vista Verde
microdados_vinculos,bairros_sp,292,(1),Jardim America
microdados_vinculos,bairros_sp,324,(1),Jardim Bom Pastor
microdados_vinculos,bairros_sp,345,(1),Jardim Botucatu
microdados_vinculos,bairros_sp,411,(1),Jardim Consupler
microdados_vinculos,bairros_sp,453,(1),Jardim Elisa Maria
microdados_vinculos,bairros_sp,524,(1),Jardim Gustavo
microdados_vinculos,bairros_sp,530,(1),Jardim Harmonia
microdados_vinculos,bairros_sp,604,(1),Jardim Kaj
microdados_vinculos,bairros_sp,646,(1),Jardim Luzitania
microdados_vinculos,bairros_sp,685,(1),Jardim Marina
microdados_vinculos,bairros_sp,696,(1),Jardim Mazza
microdados_vinculos,bairros_sp,793,(1),Jardim Penha
microdados_vinculos,bairros_sp,810,(1),Jardim Popular
microdados_vinculos,bairros_sp,901,(1),Jardim São Joao
microdados_vinculos,bairros_sp,910,(1),Jardim Santa Luisa
microdados_vinculos,bairros_sp,922,(1),Jardim São Pedro
microdados_vinculos,bairros_sp,928,(1),Jardim São Roberto
microdados_vinculos,bairros_sp,1120,(1),Parque Cruzeiro do Sul
microdados_vinculos,bairros_sp,1176,(1),Parque Novo Mundo
microdados_vinculos,bairros_sp,1207,(1),Parque Santa Cecilia (Cod Bai - 1
microdados_vinculos,bairros_sp,1223,(1),Parque Sabara
microdados_vinculos,bairros_sp,1254,(1),Recanto Santo Antonio
microdados_vinculos,bairros_sp,1283,(1),Sapopemba
microdados_vinculos,bairros_sp,1309,(1),Sumare
microdados_vinculos,bairros_sp,1345,(1),Vila Alexandria
microdados_vinculos,bairros_sp,1397,(1),Vila Bauab
microdados_vinculos,bairros_sp,1461,(1),Vila Clelia
microdados_vinculos,bairros_sp,1465,(1),Vila Conceicao
microdados_vinculos,bairros_sp,1469,(1),Vila Corberi
microdados_vinculos,bairros_sp,1504,(1),Vila Elvira
microdados_vinculos,bairros_sp,1535,(1),Vila Gomes Cardim
microdados_vinculos,bairros_sp,1723,(1),Vila Primeiro de Outubro
microdados_vinculos,bairros_sp,1743,(1),Vila Pita
microdados_vinculos,bairros_sp,1745,(1),Vila Paulistana
microdados_vinculos,bairros_sp,1777,(1),Vila Represa
microdados_vinculos,bairros_sp,1788,(1),Vila Rubi
microdados_vinculos,bairros_sp,1814,(1),Vila São Sebastiao
microdados_vinculos,bairros_sp,1866,(1),Vila Vera
microdados_estabelecimentos,bairros_sp,71,(1),Cidade Nitro Quimica
microdados_estabelecimentos,bairros_sp,162,(1),Conjunto Habitacional Jardim Sant
microdados_estabelecimentos,bairros_sp,225,(1),Freguesia do o
microdados_estabelecimentos,bairros_sp,234,(1),Guapira
microdados_estabelecimentos,bairros_sp,361,(1),Jardim Cabucu
microdados_estabelecimentos,bairros_sp,386,(1),Jardim Celeste
microdados_estabelecimentos,bairros_sp,398,(1),Jardim Clelia
microdados_estabelecimentos,bairros_sp,564,(1),Jardim Iporanga
microdados_estabelecimentos,bairros_sp,593,(1),Jardim Jau
microdados_estabelecimentos,bairros_sp,615,(1),Jardim dos Lagos
microdados_estabelecimentos,bairros_sp,731,(1),Jardim Nova Tereza
microdados_estabelecimentos,bairros_sp,753,(1),Jardim Noemia
microdados_estabelecimentos,bairros_sp,770,(1),Jardim Paulo Borba
microdados_estabelecimentos,bairros_sp,800,(1),Jardim Pinheiros
microdados_estabelecimentos,bairros_sp,822,(1),Jardim Ponte Rasa
microdados_estabelecimentos,bairros_sp,823,(1),Jardim Quarto Centenario
microdados_estabelecimentos,bairros_sp,862,(1),Jardim Ruth
microdados_estabelecimentos,bairros_sp,1031,(1),Jardim Vale do Ribeira
microdados_estabelecimentos,bairros_sp,1056,(1),Mandaqui
microdados_estabelecimentos,bairros_sp,1058,(1),Mirandopolis
microdados_estabelecimentos,bairros_sp,1260,(1),Residencial Morumbi
microdados_estabelecimentos,bairros_sp,1288,(1),Sítio Boa Vista
microdados_estabelecimentos,bairros_sp,1298,(1),Sítio do Mandaqui
microdados_estabelecimentos,bairros_sp,1314,(1),Taipas
microdados_estabelecimentos,bairros_sp,1330,(1),Vila Analia Franco
microdados_estabelecimentos,bairros_sp,1360,(1),Vila dos Andrades
microdados_estabelecimentos,bairros_sp,1422,(1),Vila Cruzeiro Novo
microdados_estabelecimentos,bairros_sp,1451,(1),Vila Central
microdados_estabelecimentos,bairros_sp,1499,(1),Vila Elba
microdados_estabelecimentos,bairros_sp,1506,(1),Vila Ema
microdados_estabelecimentos,bairros_sp,1732,(1),Vila Paulista
microdados_estabelecimentos,bairros_sp,1762,(1),Vila Quintana
microdados_estabelecimentos,bairros_sp,1803,(1),Vila Santo Henrique
microdados_estabelecimentos,bairros_sp,1810,(1),Vila Santa Maria
microdados_estabelecimentos,bairros_sp,1840,(1),Vila Sirene
microdados_estabelecimentos,bairros_sp,14478,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,3727,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5606,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5649,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5983,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,12068,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,11258,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,11800,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,4502,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,7439,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,12599,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,8362,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,11789,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,14923,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,6955,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,4286,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,4030,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,8974,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,16071,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,3352,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,13277,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,9431,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,11657,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,13234,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,8389,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,4340,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,3824,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5835,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,18821,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,11207,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,1988,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,16942,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,15229,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,13870,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,2330,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,13781,(1),Código não encontrado nos dicionários oficiais.
microdados_vinculos,bairros_sp,107,(1),Chácara das Corujas
microdados_vinculos,bairros_sp,173,(1),Conjunto Habitacional Sítio Carag
microdados_vinculos,bairros_sp,176,(1),Conjunto Habitacional Vila Nova C
microdados_vinculos,bairros_sp,333,(1),Jardim Beatriz
microdados_vinculos,bairros_sp,341,(1),Jardim Bichinhos
microdados_vinculos,bairros_sp,375,(1),Jardim Carlu
microdados_vinculos,bairros_sp,424,(1),Jardim Cupece
microdados_vinculos,bairros_sp,456,(1),Jardim Edda
microdados_vinculos,bairros_sp,501,(1),Jardim Fujihara
microdados_vinculos,bairros_sp,547,(1),Jardim Icara
microdados_vinculos,bairros_sp,608,(1),Jardim Los Angeles
microdados_vinculos,bairros_sp,653,(1),Jardim Maria Lucia
microdados_vinculos,bairros_sp,713,(1),Jardim Monte Azul
microdados_vinculos,bairros_sp,722,(1),Jardim Novo Horizonte
microdados_vinculos,bairros_sp,771,(1),Jardim Pedra Branca
microdados_vinculos,bairros_sp,814,(1),Jardim Presidente
microdados_vinculos,bairros_sp,817,(1),Jardim Princesa
microdados_vinculos,bairros_sp,864,(1),Jardim Santo Alberto
microdados_vinculos,bairros_sp,868,(1),Jardim Santo Antonio
microdados_vinculos,bairros_sp,971,(1),Jardim Tres Coracoes
microdados_vinculos,bairros_sp,997,(1),Jardim Tupa
microdados_vinculos,bairros_sp,1026,(1),Jardim Vivan
microdados_vinculos,bairros_sp,1105,(1),Parque Anhanguera
microdados_vinculos,bairros_sp,1201,(1),Parque Residencial Oratorio
microdados_vinculos,bairros_sp,1216,(1),Parque São Lucas
microdados_vinculos,bairros_sp,1292,(1),Sítio Canela Branca
microdados_vinculos,bairros_sp,1298,(1),Sítio do Mandaqui
microdados_vinculos,bairros_sp,1471,(1),Vila Cosmopolita
microdados_vinculos,bairros_sp,1534,(1),Vila Fukuya
microdados_vinculos,bairros_sp,1536,(1),Vila Gabriel
microdados_vinculos,bairros_sp,1549,(1),Vila Guaca
microdados_vinculos,bairros_sp,1586,(1),Vila Itaberaba
microdados_vinculos,bairros_sp,1601,(1),Vila Jussara
microdados_vinculos,bairros_sp,1605,(1),Vila Lageado
microdados_vinculos,bairros_sp,1628,(1),Vila Malvina
microdados_vinculos,bairros_sp,1656,(1),Vila Minerva
microdados_vinculos,bairros_sp,1707,(1),Vila Nilva
microdados_vinculos,bairros_sp,1835,(1),Vila Silveira
microdados_estabelecimentos,bairros_sp,11,(1),Alto da Lapa
microdados_estabelecimentos,bairros_sp,14,(1),Alto de Pinheiros
microdados_estabelecimentos,bairros_sp,41,(1),Cidade Ademar
microdados_estabelecimentos,bairros_sp,81,(1),Cidade Satelite
microdados_estabelecimentos,bairros_sp,283,(1),Jardim do Alto
microdados_estabelecimentos,bairros_sp,394,(1),Jardim Cimobil
microdados_estabelecimentos,bairros_sp,417,(1),Jardim Campo dos Ferreiros
microdados_estabelecimentos,bairros_sp,468,(1),Jardim Elizabeth
microdados_estabelecimentos,bairros_sp,541,(1),Jardim Ida Guedes
microdados_estabelecimentos,bairros_sp,574,(1),Jardim Itaoca
microdados_estabelecimentos,bairros_sp,610,(1),Jardim Leonor Mendes de Barros
microdados_estabelecimentos,bairros_sp,663,(1),Jardim Mabel
microdados_estabelecimentos,bairros_sp,664,(1),Jardim Macedonia
microdados_estabelecimentos,bairros_sp,694,(1),Jardim Mascarenhas
microdados_estabelecimentos,bairros_sp,720,(1),Jardim Nova Germania
microdados_estabelecimentos,bairros_sp,738,(1),Jardim Natal
microdados_estabelecimentos,bairros_sp,766,(1),Jardim Ormendina
microdados_estabelecimentos,bairros_sp,810,(1),Jardim Popular
microdados_estabelecimentos,bairros_sp,827,(1),Jardim Rio Douro
microdados_estabelecimentos,bairros_sp,857,(1),Jardim Rosina
microdados_estabelecimentos,bairros_sp,893,(1),Jardim Santa Gertrudes
microdados_estabelecimentos,bairros_sp,940,(1),Jardim São Vitor
microdados_estabelecimentos,bairros_sp,973,(1),Jardim Tres Marias
microdados_estabelecimentos,bairros_sp,1023,(1),Jardim Vieira
microdados_estabelecimentos,bairros_sp,1159,(1),Parque Lagoinha
microdados_estabelecimentos,bairros_sp,1167,(1),Parque Mandaqui
microdados_estabelecimentos,bairros_sp,1198,(1),Parque Residencial Julia
microdados_estabelecimentos,bairros_sp,1357,(1),Vila Andes
microdados_estabelecimentos,bairros_sp,1368,(1),Vila Apoena
microdados_estabelecimentos,bairros_sp,1426,(1),Vila Cachoeirinha
microdados_estabelecimentos,bairros_sp,1433,(1),Vila Campestre
microdados_estabelecimentos,bairros_sp,1466,(1),Vila Congonhas
microdados_estabelecimentos,bairros_sp,1563,(1),Vila Herminia
microdados_estabelecimentos,bairros_sp,1655,(1),Vila dos Minerios
microdados_estabelecimentos,bairros_sp,1697,(1),Vila Nova York
microdados_estabelecimentos,bairros_sp,1765,(1),Vila Ribeiro de Barros
microdados_estabelecimentos,bairros_sp,1808,(1),Vila Santa Lucia
microdados_estabelecimentos,bairros_sp,1824,(1),Vila Sampaio
microdados_estabelecimentos,bairros_sp,1861,(1),Vila Universitaria
microdados_estabelecimentos,bairros_sp,4707,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,6319,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,13889,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,4235,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,5959,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,7692,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,18430,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,2950,(1),Código não encontrado nos dicionários oficiais.
microdados_estabelecimentos,bairros_sp,16284,(1),Código não encontrado nos dicionários oficiais.
